siren,date_cloture_exercice,annee_exercice,Chiffre_d_affaires,Resultat_net,marge_nette_clean,croissance_CA_clean,segment_CA,type_bilan,periode_analyse_valide,outlier_financier
444346795,2023-12-31,2023,3964311000,0,0.0,-0.08903082919955668,Grande entreprise,K,1,0
444346795,2024-12-31,2024,3332952000,0,0.0,-0.15926071390463564,Grande entreprise,K,1,0
452534241,2016-12-31,2016,1543146148,2987631,0.0019360648399194915,0.022355190482366775,Entreprise milliardaire,C,1,0
452534241,2017-12-31,2017,1542199864,583582,0.0003784088000671747,-0.0006132173554827809,Entreprise milliardaire,C,1,0
452534241,2018-12-31,2018,1580172000,-688000,-0.00043539564047458124,0.02462205897328493,Entreprise milliardaire,C,1,0
452534241,2019-12-31,2019,1595489000,-158000,-9.902920045202442e-05,0.00969324858306564,Entreprise milliardaire,C,1,0
452534241,2020-12-31,2020,1745551000,-1054000,-0.0006038207992777065,0.0940539232799474,Entreprise milliardaire,C,1,0
452534241,2021-12-31,2021,1764082246,-2152437,-0.001220145492014662,0.010616273027829035,Entreprise milliardaire,C,1,0
452534241,2022-12-31,2022,1822603644,978468,0.0005368517742302944,0.03317384897030475,Entreprise milliardaire,C,1,0
452534241,2023-12-31,2023,1992103592,-1761505,-0.0008842436744122893,0.0929987979328324,Entreprise milliardaire,C,1,0
452534621,2016-12-31,2016,2329825927,6236274,0.0026767124220435376,0.0070740728583226975,Grande entreprise,C,1,0
452534621,2017-12-31,2017,2378215518,5258559,0.002211136442513113,0.02076961649332697,Grande entreprise,C,1,0
452534621,2018-12-31,2018,2445027317,2254171,0.0009219410287676553,0.028093248275575335,Grande entreprise,C,1,0
452534621,2019-12-31,2019,2504573375,3215036,0.0012836661253735478,0.024353943854116867,Grande entreprise,C,1,0
452534621,2020-12-31,2020,2790918762,6784547,0.0024309367554425435,0.11432900703098786,Grande entreprise,C,1,0
452534621,2021-12-31,2021,2882722324,5897347,0.002045756176688213,0.032893670446434875,Grande entreprise,C,1,0
452534621,2022-12-31,2022,2991146427,7047729,0.002356196586159304,0.0376117054692778,Grande entreprise,C,1,0
452534621,2023-12-31,2023,3343378414,4555522,0.00136255052103115,0.11775818924159943,Grande entreprise,C,1,0
452534621,2024-12-31,2024,1108340081,-13500334,-0.012180678323768028,-0.668496968108977,Entreprise milliardaire,C,1,0
452847130,2021-03-31,2021,182456254000,4117532000,0.022567228635528163,,Très grande entreprise,K,1,0
452847130,2023-03-31,2023,205512805000,3077117000,0.014972872371626674,0.12636755657605467,Très grande entreprise,K,1,0
452847130,2024-03-31,2024,230023097000,3587065000,0.015594368768976274,0.11926406240234033,Très grande entreprise,K,1,0
478711161,2016-12-31,2016,1552379000,15815000,0.010187589499729125,,Entreprise milliardaire,K,1,0
478711161,2018-12-31,2018,1946461000,33084700,0.01699736085130912,0.25385682233526735,Entreprise milliardaire,K,1,0
478711161,2019-12-31,2019,1982087000,48186000,0.024310739135063195,0.018302961117638628,Entreprise milliardaire,K,1,0
478711161,2020-12-31,2020,1770293000,274000,0.000154776638669418,-0.10685403819307629,Entreprise milliardaire,K,1,0
478711161,2021-12-31,2021,2091087000,26386000,0.012618317650102554,0.18120955118728935,Grande entreprise,K,1,0
478711161,2022-12-31,2022,2279910000,0,0.0,0.09029896890947149,Grande entreprise,K,1,0
478711161,2023-12-31,2023,2445386000,30400000,0.01243157521961768,0.07258005798474501,Grande entreprise,K,1,0
501706170,2017-12-31,2017,1269809513,21858333,0.017213867730726317,,Entreprise milliardaire,C,1,0
501706170,2018-12-31,2018,1540586272,-496723,-0.00032242465678676384,0.21324203057848726,Entreprise milliardaire,C,1,0
501706170,2019-12-31,2019,1249630247,-1736344,-0.001389486213356678,-0.18886058527723917,Entreprise milliardaire,C,1,0
501706170,2020-12-31,2020,1077893050,-2277838,-0.002113231920365383,-0.13743040984506516,Entreprise milliardaire,C,1,0
501706170,2021-12-31,2021,1522361003,2172325,0.0014269447231761493,0.412348843885764,Entreprise milliardaire,C,1,0
501706170,2022-12-31,2022,3377098585,49442776,0.0146406078340766,1.2183296723608992,Grande entreprise,C,1,0
501706170,2023-12-31,2023,2844954607,155698597,0.0547279723257813,-0.15757430960517843,Grande entreprise,C,1,0
501706170,2024-12-31,2024,2102795526,91747737,0.04363131643832497,-0.26086851409647116,Grande entreprise,C,1,0
509243564,2018-03-31,2018,5918931000,100577000,0.016992426504042705,,Très grande entreprise,K,1,0
509395109,2016-12-31,2016,1072280918,27326638,0.025484588545107358,,Entreprise milliardaire,C,1,0
509395109,2017-12-31,2017,1055560148,17894394,0.016952510033563715,-0.015593646887969706,Entreprise milliardaire,C,1,0
509395109,2018-12-31,2018,1072490997,502495,0.00046853073956386787,0.01603968189977555,Entreprise milliardaire,C,1,0
509395109,2019-12-31,2019,1066285188,9475106,0.008886089862855715,-0.005786350670876541,Entreprise milliardaire,C,1,0
509395109,2020-12-31,2020,1045198095,14185480,0.013572049229576905,-0.01977622238151169,Entreprise milliardaire,C,1,0
509395109,2021-12-31,2021,1030924356,3932183,0.003814230381806985,-0.013656491595499894,Entreprise milliardaire,C,1,0
509395109,2022-12-31,2022,1174968840,-32300343,-0.027490382638572782,0.13972362100250932,Entreprise milliardaire,C,1,0
532005352,2020-12-31,2020,42945745000,704716000,0.016409448712555806,,Très grande entreprise,K,1,0
532005352,2021-12-31,2021,45397634000,342326000,0.007540613239888229,0.05709271081454053,Très grande entreprise,K,1,0
532005352,2024-12-31,2024,65711683000,183340000,0.0027900670265894726,0.4474693328731625,Très grande entreprise,K,1,0
552142200,2016-12-31,2016,2965061000,-807546000,-0.27235392459042157,,Grande entreprise,K,1,0
552142200,2018-12-31,2018,3920677000,-500367000,-0.1276226019128839,0.32229218892967126,Grande entreprise,K,1,0
552142200,2021-12-31,2021,3242400000,-1328397000,-0.40969559585492227,-0.17299996913798305,Grande entreprise,K,1,0
552142200,2023-12-31,2023,5113719000,523910000,0.1024518554891264,0.5771400814211695,Très grande entreprise,K,1,0
552142200,2024-12-31,2024,5113719000,523910000,0.1024518554891264,0.0,Très grande entreprise,K,1,0
562038893,2016-12-31,2016,1535942307,105784883,0.06887295344225453,,Entreprise milliardaire,C,1,0
562038893,2017-12-31,2017,1411796358,193919768,0.13735675609385586,-0.08082722146151548,Entreprise milliardaire,C,1,0
562038893,2018-12-31,2018,1390573042,-4202198,-0.0030219182114706923,-0.015032845126520719,Entreprise milliardaire,C,1,0
562038893,2019-12-31,2019,1311193770,182088868,0.1388725847896608,-0.0570838565127311,Entreprise milliardaire,C,1,0
562038893,2020-12-31,2020,1343138248,15767738,0.01173947508640972,0.024362896416141453,Entreprise milliardaire,C,1,0
562038893,2021-12-31,2021,1316817545,162424468,0.1233462210590458,-0.019596421320882525,Entreprise milliardaire,C,1,0
562038893,2022-12-31,2022,1383133446,341412704,0.24684003194873216,0.05036073619447408,Entreprise milliardaire,C,1,0
562038893,2023-12-31,2023,1291016773,156618028,0.12131370503890425,-0.06659998951395468,Entreprise milliardaire,C,1,0
562038893,2024-12-31,2024,1230786083,88312385,0.0717528303413551,-0.046653685110565175,Entreprise milliardaire,C,1,0
572034361,2022-12-31,2022,1185569091,370593111,0.31258668416145474,,Entreprise milliardaire,C,1,0
572034361,2023-12-31,2023,1328722091,465439924,0.3502914019061041,0.12074623156652453,Entreprise milliardaire,C,1,0
572034361,2024-12-31,2024,1176299616,324183467,0.2755959983242909,-0.11471358535575066,Entreprise milliardaire,C,1,0
572099695,2017-05-31,2017,2240743308,75288606,0.03359983525609619,-0.29497108995581833,Grande entreprise,C,1,0
572099695,2018-05-31,2018,1616687847,18250251,0.011288667156041286,-0.2785037709459936,Entreprise milliardaire,C,1,0
572099695,2019-05-31,2019,1681699718,13425699,0.007983410389083505,0.040213001613539065,Entreprise milliardaire,C,1,0
572099695,2020-05-31,2020,1688223699,20598211,0.012201114705474822,0.0038793970946006903,Entreprise milliardaire,C,1,0
572099695,2021-05-31,2021,1712019816,-133948069,-0.07823978890206958,0.014095357750335668,Entreprise milliardaire,C,1,0
572099695,2023-05-31,2023,3155430130,78730920,0.024950931174635135,0.8431037424393925,Grande entreprise,C,1,0
572099695,2024-05-31,2024,1910606238,66039826,0.03456485417378816,-0.39450212513499705,Entreprise milliardaire,C,1,0
582110987,2017-12-31,2017,43666000000,5753000000,0.13175010305500848,,Très grande entreprise,K,1,0
582110987,2019-12-31,2019,35547000000,7810000000,0.2197091175064,-0.185934136399029,Très grande entreprise,K,1,0
582110987,2020-12-31,2020,44651000000,4970000000,0.11130769747598038,0.2561116268602132,Très grande entreprise,K,1,0
582110987,2021-12-31,2021,64215000000,12664000000,0.19721248929377871,0.4381536807686278,Très grande entreprise,K,1,0
582110987,2022-12-31,2022,79184000000,14702000000,0.18566882198423923,0.2331075293934439,Très grande entreprise,K,1,0
582110987,2023-12-31,2023,86153000000,0,0.0,0.08801020408163265,Très grande entreprise,K,1,0
632050019,2016-12-31,2016,1733837000,450668000,0.2599252409540228,,Entreprise milliardaire,K,1,0
632050019,2017-12-31,2017,1806311000,0,0.0,0.04179977702632946,Entreprise milliardaire,K,1,0
632050019,2018-12-31,2018,1902769000,0,0.0,0.05340054951777407,Entreprise milliardaire,K,1,0
632050019,2019-12-31,2019,1990700000,554465000,0.27852765358918974,0.04621212559170346,Entreprise milliardaire,K,1,0
632050019,2020-12-31,2020,1585388000,0,0.0,-0.20360275280052242,Entreprise milliardaire,K,1,0
632050019,2021-12-31,2021,1868488000,693529000,0.37117123577994615,0.1785682747693309,Entreprise milliardaire,K,1,0
632050019,2022-12-31,2022,2013634000,0,0.0,0.07768099126138353,Grande entreprise,K,1,0
632050019,2023-12-31,2023,2090089000,0,0.0,0.037968667593018396,Grande entreprise,K,1,0
632050019,2024-12-31,2024,2127731000,767346000,0.3606405132979686,0.018009759393021064,Grande entreprise,K,1,0
665580072,2024-06-30,2024,1007832901,25263519,0.025067170336404803,,Entreprise milliardaire,C,1,0
696520410,2016-12-31,2016,2367983694,390757541,0.16501698976648443,,Grande entreprise,C,1,0
696520410,2017-12-31,2017,2604004200,388361290,0.14914003978949036,0.09967150812652513,Grande entreprise,C,1,0
696520410,2018-12-31,2018,2911780596,463564696,0.15920316820464175,0.11819350982613623,Grande entreprise,C,1,0
696520410,2019-12-31,2019,3340277116,792080516,0.23713018066851912,0.1471596179288503,Grande entreprise,C,1,0
696520410,2020-12-31,2020,3207818539,481233770,0.15001901265587766,-0.03965496645937564,Grande entreprise,C,1,0
696520410,2021-12-31,2021,4172341175,836172331,0.20040842681087795,0.3006786775104426,Grande entreprise,C,1,0
696520410,2022-12-31,2022,5170334740,1064889400,0.2059614035744231,0.2391927033627589,Très grande entreprise,C,1,0
696520410,2023-12-31,2023,6588487264,1424465406,0.2162052302633092,0.2742864041332844,Très grande entreprise,C,1,0
696520410,2024-12-31,2024,7967869165,1499493171,0.1881924941221095,0.20936245995906352,Très grande entreprise,C,1,0
775664873,2019-12-31,2019,1012081207,30099961,0.02974065795493029,,Entreprise milliardaire,C,1,0
775664873,2024-12-31,2024,1246897945,81945956,0.06571985809151365,0.20412860697226937,Entreprise milliardaire,C,1,0
803769827,2016-08-31,2016,1185265728,17495842,0.014761113551745251,,Entreprise milliardaire,C,1,0
803769827,2017-08-31,2017,1188937190,20086446,0.016894455122562026,0.003097585556780732,Entreprise milliardaire,C,1,0
803769827,2018-08-31,2018,1202399259,12134560,0.010091955653808334,0.011322775595908477,Entreprise milliardaire,C,1,0
803769827,2019-08-31,2019,1305578224,13651304,0.010456136406882963,0.08581090201753026,Entreprise milliardaire,C,1,0
803769827,2020-08-31,2020,1260990815,17406137,0.013803539877489116,-0.03415146498338042,Entreprise milliardaire,C,1,0
803769827,2021-08-31,2021,1357024708,23391315,0.01723720641348853,0.0761574881098559,Entreprise milliardaire,C,1,0
803769827,2022-08-31,2022,1390765102,100246858,0.07208036630760958,0.024863507496283552,Entreprise milliardaire,C,1,0
803769827,2023-08-31,2023,1478757674,38046074,0.025728403421965945,0.06326918318087046,Entreprise milliardaire,C,1,0
803769827,2024-08-31,2024,1586098609,39826683,0.025109840443722373,0.07258859033315826,Entreprise milliardaire,C,1,0
823619804,2023-09-30,2023,1068683870,-123812833,-0.11585543346883302,,Entreprise milliardaire,C,1,0
823619804,2024-09-30,2024,1106000657,-17655223,-0.015963121620460305,0.03491845254481103,Entreprise milliardaire,C,1,0
847120185,2016-12-31,2016,4418361000,0,0.0,,Grande entreprise,K,1,0
847120185,2017-12-31,2017,4852816000,96459000,0.019876912703881623,0.09832944840858408,Grande entreprise,K,1,0
847120185,2018-12-31,2018,4862625000,57302000,0.011784170072748772,0.00202130062215423,Grande entreprise,K,1,0
847120185,2019-12-31,2019,5007294000,75012000,0.014980546378942399,0.029751214621732087,Très grande entreprise,K,1,0
847120185,2020-12-31,2020,5160377000,86276000,0.01671893351977966,0.030572001564118264,Très grande entreprise,K,1,0
847120185,2024-12-31,2024,7139634000,126464000,0.017712952792818232,0.38354891512771255,Très grande entreprise,K,1,0
867800427,2016-12-31,2016,4734563000,-35266000,-0.0074486283105748095,,Grande entreprise,K,1,0
892417783,2022-09-30,2022,1325400000,85400000,0.06443337860268598,,Entreprise milliardaire,K,1,0
892417783,2023-09-30,2023,1011800000,50400000,0.04981221585293536,-0.23660781650822393,Entreprise milliardaire,K,1,0
892417783,2024-09-30,2024,1089600000,43200000,0.039647577092511016,0.07689266653488831,Entreprise milliardaire,K,1,0
954503439,2016-12-31,2016,3198075856,263850952,0.08250303116012142,,Grande entreprise,C,1,0
954503439,2017-12-31,2017,3471704009,1093498757,0.3149746505362289,0.0855602447598729,Grande entreprise,C,1,0
954503439,2018-12-31,2018,3696932463,673187780,0.18209361051019016,0.06487547711905182,Grande entreprise,C,1,0
954503439,2019-12-31,2019,3687868310,631947122,0.17135837532116216,-0.002451803783465546,Grande entreprise,C,1,0
954503439,2020-12-31,2020,3408651649,1766958912,0.518374739911711,-0.07571221028768242,Grande entreprise,C,1,0
954503439,2021-12-31,2021,3939529966,1685728173,0.4279008378026385,0.1557443739244356,Grande entreprise,C,1,0
954503439,2022-12-31,2022,4230445855,1665206109,0.39362425760203945,0.07384532964864875,Grande entreprise,C,1,0
954503439,2023-12-31,2023,4486894623,2068597594,0.46103101762102605,0.06061979677553396,Grande entreprise,C,1,0
954503439,2024-12-31,2024,4351977994,1784418136,0.4100246229324109,-0.03006904336652169,Grande entreprise,C,1,0
969202241,2018-12-31,2018,1193500000,95800000,0.0802681189777964,,Entreprise milliardaire,K,1,0
301940219,2016-08-31,2016,20245000000,661000000,0.032650037046184244,,Très grande entreprise,K,1,0
301940219,2017-08-31,2017,20698000000,745000000,0.035993815827616196,0.022375895282785874,Très grande entreprise,K,1,0
301940219,2018-08-31,2018,20407000000,664000000,0.03253785465771549,-0.01405932940380713,Très grande entreprise,K,1,0
301940219,2020-08-31,2020,19321000000,-319000000,-0.01651053258112934,-0.05321703337090214,Très grande entreprise,K,1,0
301940219,2021-08-31,2021,17428000000,137000000,0.007860913472572872,-0.09797629522281455,Très grande entreprise,K,1,0
301940219,2022-08-31,2022,21125000000,695000000,0.03289940828402367,0.21212990589855404,Très grande entreprise,K,1,0
301940219,2023-08-31,2023,20263000000,804000000,0.039678231258944874,-0.04080473372781065,Très grande entreprise,K,1,0
301940219,2024-08-31,2024,23798000000,179000000,0.007521640473989411,0.17445590485120663,Très grande entreprise,K,1,0
301986154,2017-01-31,2017,1357655420,0,0.0,,Entreprise milliardaire,C,1,0
301986154,2018-01-31,2018,1398056757,0,0.0,0.02975816720858375,Entreprise milliardaire,C,1,0
301986154,2018-12-31,2018,1313099683,0,0.0,-0.06076797209743038,Entreprise milliardaire,C,1,0
301986154,2019-12-31,2019,1447996917,0,0.0,0.10273190660727621,Entreprise milliardaire,C,1,0
301986154,2020-12-31,2020,1600691813,0,0.0,0.10545250076661593,Entreprise milliardaire,C,1,0
301986154,2021-12-31,2021,1619029779,0,0.0,0.011456275249906585,Entreprise milliardaire,C,1,0
301986154,2022-12-31,2022,1709948336,14230425,0.008322137400530212,0.05615619810041802,Entreprise milliardaire,C,1,0
301986154,2023-12-31,2023,1924913320,0,0.0,0.12571431514875897,Entreprise milliardaire,C,1,0
301986154,2024-12-31,2024,2065549985,0,0.0,0.07306129763806715,Grande entreprise,C,1,0
302519228,2017-12-31,2017,1422943000,314919000,0.22131525999284582,,Entreprise milliardaire,K,1,0
302519228,2020-12-31,2020,1766166000,309223000,0.17508150423006671,0.24120642921044624,Entreprise milliardaire,K,1,0
302519228,2021-12-31,2021,2924956000,961075000,0.3285775922783112,0.6561048055505542,Grande entreprise,K,1,0
302519228,2022-12-31,2022,2965394000,800783000,0.2700426992163605,0.01382516523325479,Grande entreprise,K,1,0
302519228,2023-12-31,2023,2535293000,427989000,0.16881244100780463,-0.14504008573565605,Grande entreprise,K,1,0
302519228,2024-12-31,2024,2908750000,596756000,0.20515891706059303,0.1473032899944898,Grande entreprise,K,1,0
302527700,2016-12-31,2016,2263558000,658000,0.00029069279426460466,,Grande entreprise,C,1,0
302527700,2017-12-31,2017,2960006000,1230000,0.0004155396982303414,0.30767844252278936,Grande entreprise,C,1,0
302527700,2018-12-31,2018,2960006000,1230000,0.0004155396982303414,0.0,Grande entreprise,C,1,0
302527700,2020-12-31,2020,1663317000,812000,0.0004881811464681717,-0.4380697201289457,Entreprise milliardaire,C,1,0
302527700,2021-12-31,2021,1381797000,885000,0.0006404703440519845,-0.16925216299719176,Entreprise milliardaire,C,1,0
302527700,2022-12-31,2022,3232391000,2544000,0.0007870334993507901,1.3392661874356364,Grande entreprise,C,1,0
